id,url,source,label,url_length
7452,bobmarriottsflyfishingstore.com,Cisco-Umbrella,legitimate,31
173,cb12.net,Majestic,legitimate,8
4600,ojoioeotrigo.com.br,Majestic,legitimate,19
2391,valuemystuff.com,Majestic,legitimate,16
7402,whotalking.com,Majestic,legitimate,14
5920,bluespirit.com,Majestic,legitimate,14
5069,musashimitakejinja.jp,Majestic,legitimate,21
6841,cunamutual.mail.onmicrosoft.com,Cisco-Umbrella,legitimate,31
1882,hist-geo.com,Majestic,legitimate,12
747,dev.zhaopin.com,Cisco-Umbrella,legitimate,15
6600,ingresodeemergencia.cl,Majestic,legitimate,22
8088,nine.ifeng.com,Cisco-Umbrella,legitimate,14
2522,r4---sn-aigzrn7e.googlevideo.com,Cisco-Umbrella,legitimate,32
820,teamdeutschland-paralympics.de,Majestic,legitimate,30
4645,womenforwomen.org,Majestic,legitimate,17
8698,52dopod.net,Majestic,legitimate,11
2803,us-device.jetstreamrfid.com,Cisco-Umbrella,legitimate,27
3773,blistering-fire-2580-notification-shard-15.firebaseio.com,Cisco-Umbrella,legitimate,57
2654,bfsa.de,Majestic,legitimate,7
8793,chat.jeevansathi.com,Cisco-Umbrella,legitimate,20
8332,value-wolf.org,Cisco-Umbrella,legitimate,14
5353,hzguanque.com,Majestic,legitimate,13
4367,cjxmgl.cn,Majestic,legitimate,9
2935,www.prfo.com,Cisco-Umbrella,legitimate,12
1113,mallhistory.org,Majestic,legitimate,15
7209,robertglazer.com,Majestic,legitimate,16
6052,mwcm.nyt.com,Cisco-Umbrella,legitimate,12
7769,seafoodexpo.com,Majestic,legitimate,15
7890,afd-a-acdc-direct.office.com,Cisco-Umbrella,legitimate,28
2692,a2773.casalemedia.com,Cisco-Umbrella,legitimate,21
7862,publisherhealth.com,Cisco-Umbrella,legitimate,19
7114,worldheritageireland.ie,Majestic,legitimate,23
2330,ac-ace-banners.s3-eu-west-1.amazonaws.com,Cisco-Umbrella,legitimate,41
6566,abra.com,Majestic,legitimate,8
9099,saltmoney.org,Majestic,legitimate,13
3325,internet2.scjn.gob.mx,Cisco-Umbrella,legitimate,21
4715,console-settings-store.jfit.co,Cisco-Umbrella,legitimate,30
8904,bmlonline.it,Majestic,legitimate,12
9403,mnc300.mcc710.pub.3gppnetwork.org,Cisco-Umbrella,legitimate,33
8810,pearle.be,Majestic,legitimate,9
896,blackrock.com,Majestic,legitimate,13
8478,tennis-infinity.com,Majestic,legitimate,19
335,media.fpei2-2.fna.whatsapp.net,Cisco-Umbrella,legitimate,30
5024,rujia888.com,Majestic,legitimate,12
8864,alpinebeerco.com,Majestic,legitimate,16
4487,huichanzhi.com,Majestic,legitimate,14
2792,huidu.cn,Cisco-Umbrella,legitimate,8
3308,us.pub.alzcc.net,Cisco-Umbrella,legitimate,16
9261,sanko.ac.jp,Majestic,legitimate,11
8822,sdeweb01.sde.ok.gov,Cisco-Umbrella,legitimate,19
3419,twitbit.in,Majestic,legitimate,10
3357,kettlebellsworkouts.com,Majestic,legitimate,23
8616,spboeorg.sharepoint.com,Cisco-Umbrella,legitimate,23
1546,ovdinfo.org,Majestic,legitimate,11
2075,noti.plaync.com,Cisco-Umbrella,legitimate,15
5348,rabbitmq-slack.herokuapp.com,Cisco-Umbrella,legitimate,28
7910,prod-s14-sommelier.nubank.com.br,Cisco-Umbrella,legitimate,32
1056,s.plurk.com,Cisco-Umbrella,legitimate,11
4999,www.chaffey.edu,Cisco-Umbrella,legitimate,15
5380,rr2---sn-uh-30as.googlevideo.com,Cisco-Umbrella,legitimate,32
9281,listindiario-com.cdn.ampproject.org,Cisco-Umbrella,legitimate,35
1949,nbynfyk.cn,Majestic,legitimate,10
8629,sbs.softgames.de,Cisco-Umbrella,legitimate,16
2639,pafipurwakarta.org,Majestic,legitimate,18
4321,wensink.nl,Majestic,legitimate,10
5112,affinityco.zendesk.com,Cisco-Umbrella,legitimate,22
264,bmibaby.com,Majestic,legitimate,11
4827,rr5---sn-nv47lnly.gvt1.com,Cisco-Umbrella,legitimate,26
1869,apollo-qw.bigo.sg,Cisco-Umbrella,legitimate,17
717,api.cowconnect.net,Cisco-Umbrella,legitimate,18
4784,prd.glb.doorman.f-sos.net,Cisco-Umbrella,legitimate,25
8385,editgrid.com,Majestic,legitimate,12
4609,costumes.com,Majestic,legitimate,12
4968,cvs.demdex.net,Cisco-Umbrella,legitimate,14
9728,receptsamogona.ru,Majestic,legitimate,17
4946,virgintvgo.virginmedia.com,Cisco-Umbrella,legitimate,26
7652,analyticalcannabis.com,Majestic,legitimate,22
1108,stifflock.com,Majestic,legitimate,13
6873,radio.rctiplus.com,Cisco-Umbrella,legitimate,18
9546,genomicslawreport.com,Majestic,legitimate,21
5197,no-ip.org,Majestic,legitimate,9
9415,smetrics.sportsmansguide.com,Cisco-Umbrella,legitimate,28
2054,miamimodelcitizens.com,Majestic,legitimate,22
2626,usw2-tender-herschel240202-1094845568.us-west-2.elb.amazonaws.com,Cisco-Umbrella,legitimate,65
1927,fa677j9qji.api.algolia.net,Cisco-Umbrella,legitimate,26
6094,mail-sgaapc01on2093.outbound.protection.outlook.com,Cisco-Umbrella,legitimate,51
7808,decriminalizesex.work,Majestic,legitimate,21
8743,honeyfeed.fm,Majestic,legitimate,12
6763,pinup.tj,Majestic,legitimate,8
4375,dhruva-automation.com,Majestic,legitimate,21
5101,refill.org.uk,Majestic,legitimate,13
6384,longshannet.com,Majestic,legitimate,15
7113,chr5604.na1.hs-sales-engage.com,Cisco-Umbrella,legitimate,31
7635,time-osx.g.aaplimg.com,Cisco-Umbrella,legitimate,22
1942,logicaldollar.com,Majestic,legitimate,17
4422,piff.org,Majestic,legitimate,8
5213,icodrops.com,Majestic,legitimate,12
988,spcmp.crosswordsolver.com,Cisco-Umbrella,legitimate,25
3065,groups.alliancereservations.com,Cisco-Umbrella,legitimate,31
3421,fuliwtu.cn,Majestic,legitimate,10
4200,jaalo.com,Majestic,legitimate,9
5575,api.superkinglabs.com,Cisco-Umbrella,legitimate,21
2225,cdn.theflywheel.app,Cisco-Umbrella,legitimate,19
7770,chemringdefence.eu,Majestic,legitimate,18
5764,click.email.bestsecret.com,Cisco-Umbrella,legitimate,26
1041,lanouvellegazette.be,Majestic,legitimate,20
3515,priefert.com,Majestic,legitimate,12
2554,cenorm.be,Majestic,legitimate,9
7699,edition-nautilus.de,Majestic,legitimate,19
5877,aig.dn.apigee.net,Cisco-Umbrella,legitimate,17
8595,888casino-gambling.com,Majestic,legitimate,22
7978,i.wlicdn.com,Cisco-Umbrella,legitimate,12
4746,www.openenglish.com,Cisco-Umbrella,legitimate,19
3522,kamasutra.hu,Majestic,legitimate,12
530,usairguitar.com,Majestic,legitimate,15
9683,register.pearsoncmg.com,Cisco-Umbrella,legitimate,23
4720,kindercaremtgs.webex.com,Cisco-Umbrella,legitimate,24
9808,bf27729yho.bf.dynatrace.com,Cisco-Umbrella,legitimate,27
576,thewallgroup.com,Majestic,legitimate,16
6318,thepalaceonwheels.org,Majestic,legitimate,21
5914,dbankcloud.cn,Cisco-Umbrella,legitimate,13
4568,alluma.io,Majestic,legitimate,9
6208,s3files.core77.com,Cisco-Umbrella,legitimate,18
1311,careplace.org.uk,Cisco-Umbrella,legitimate,16
5044,vci.org,Majestic,legitimate,7
5830,visualriskau-my.sharepoint.com,Cisco-Umbrella,legitimate,30
1270,celcom.com.my,Majestic,legitimate,13
5756,sosfidt331370.fi.marrcorp.marriott.com,Cisco-Umbrella,legitimate,38
2304,voc.euwest1.production.volvo.care,Cisco-Umbrella,legitimate,33
2829,havredailynews.com,Majestic,legitimate,18
641,filmfodder.com,Majestic,legitimate,14
2667,mariogames.be,Majestic,legitimate,13
6652,rr6---sn-8qj-i2ier.googlevideo.com,Cisco-Umbrella,legitimate,34
5997,thermal-dragon-0smtv4zclbe982rg2bzs6pqh.herokudns.com,Cisco-Umbrella,legitimate,53
1814,graham-marketing.monday.com,Cisco-Umbrella,legitimate,27
889,klmetals.com,Majestic,legitimate,12
1308,batam-pools.live,Majestic,legitimate,16
5018,dhmysdu.cn,Majestic,legitimate,10
9930,venuscamz.com,Majestic,legitimate,13
3235,buyyoutubeviewsindia.in,Majestic,legitimate,23
8257,hughlaurieblues.com,Majestic,legitimate,19
680,u14209785.ct.sendgrid.net,Cisco-Umbrella,legitimate,25
2192,www.iahcharity.org.uk,Cisco-Umbrella,legitimate,21
3549,www.binarydefense.com,Cisco-Umbrella,legitimate,21
6489,www-aicr-org.webpkgcache.com,Cisco-Umbrella,legitimate,28
5434,bzzsms.com,Majestic,legitimate,10
7637,bee-minion01.my.redcanary.co,Cisco-Umbrella,legitimate,28
5982,clinicaledge.app.box.com,Cisco-Umbrella,legitimate,24
4408,dlzdjaz.com,Majestic,legitimate,11
446,vislink.com,Majestic,legitimate,11
2509,dig.lianjia.com,Cisco-Umbrella,legitimate,15
8919,desifaceup.in,Majestic,legitimate,13
569,geoip.maxmind.com,Cisco-Umbrella,legitimate,17
1225,psychedelic.support,Majestic,legitimate,19
542,alliedcaribbean.com,Majestic,legitimate,19
5696,democracyclub.goatcounter.com,Cisco-Umbrella,legitimate,29
1066,lanation.dj,Majestic,legitimate,11
6064,bd-s3-jp-tos-tos-jp-v-0000c001-jp.s3.ap-northeast-1.amazonaws.com,Cisco-Umbrella,legitimate,65
4178,microsoft.com.there-is-no.dlate-fine.google.comwww.dynu.com.count-with-me.cyou.com.now-sudo.rm-rf.ddns.net.we-are-here.again-to-fight.everyone.i-am.the-internet.cleantechnica.space,Cisco-Umbrella,legitimate,180
8541,cdn.idcfcloud.net,Cisco-Umbrella,legitimate,17
5302,dantaylorandassociates.com,Majestic,legitimate,26
3426,es-apps-a-eu-we1-ym0.elasticsearch.shopifycloud.com,Cisco-Umbrella,legitimate,51
1438,gossby.com,Majestic,legitimate,10
7426,lt.emlnk9.com,Cisco-Umbrella,legitimate,13
7647,apips.com.cn.ups.com.cn,Cisco-Umbrella,legitimate,23
5233,mycenter-api-drcn.wallet.hicloud.com,Cisco-Umbrella,legitimate,36
8409,endometriosis.ca,Majestic,legitimate,16
930,beneathbeltedqaarisoft.ml,Majestic,legitimate,25
1340,medicalacupuncture.org,Majestic,legitimate,22
2265,www.ford.de,Cisco-Umbrella,legitimate,11
3732,quanminxuanshang.com,Majestic,legitimate,20
5716,tiles.lightspeedevo.com,Cisco-Umbrella,legitimate,23
3996,rofo.com,Majestic,legitimate,8
5917,tableton.biobiochile.cl,Cisco-Umbrella,legitimate,23
2549,lookingforclan.com,Majestic,legitimate,18
2031,jimthompson.com,Majestic,legitimate,15
1816,qxshijie.com,Majestic,legitimate,12
9364,wishtv.com,Majestic,legitimate,10
1451,tiles.openrailwaymap.org,Cisco-Umbrella,legitimate,24
4035,cdn.easyshop.io,Cisco-Umbrella,legitimate,15
9953,c.la3-c2-ia4.salesforceliveagent.com,Cisco-Umbrella,legitimate,36
2868,ahxiangliang.com,Majestic,legitimate,16
7572,ox.pl,Majestic,legitimate,5
3110,sonomacf.org,Majestic,legitimate,12
4451,wfgtitle.com,Majestic,legitimate,12
7419,shszjykj.cn,Majestic,legitimate,11
8252,jtf.jp,Majestic,legitimate,6
5707,theemeraldmagazine.com,Majestic,legitimate,22
8471,zn9ug166mnujnvab7-unum.siteintercept.qualtrics.com,Cisco-Umbrella,legitimate,50
7233,assets.seattletimes.com,Cisco-Umbrella,legitimate,23
9237,guochengwx.com,Majestic,legitimate,14
8936,shanghaihongzhiqirui.com,Majestic,legitimate,24
940,cartoonart.org,Majestic,legitimate,14
1836,auh.dk,Majestic,legitimate,6
4115,floatyourboatibiza.com,Majestic,legitimate,22
7312,rfuahwe.cn,Majestic,legitimate,10
4624,csf.org.cn,Majestic,legitimate,10
2101,gov.spb.ru,Cisco-Umbrella,legitimate,10
310,heal-nature.com,Majestic,legitimate,15
7524,surecatch.co,Cisco-Umbrella,legitimate,12
693,incmedia.org,Majestic,legitimate,12
5660,static.cedars-sinai.edu,Cisco-Umbrella,legitimate,23
4703,xor.de,Majestic,legitimate,6
9714,www.az577702.vo.msecnd.net,Cisco-Umbrella,legitimate,26
3287,emslot.com,Majestic,legitimate,10
5285,pull-o5-sg01.fcdn.eu.tiktokcdn.com.c.bytefcdn-ttpeu.com,Cisco-Umbrella,legitimate,55
3163,treebonesresort.com,Majestic,legitimate,19
813,smartlibris.com,Majestic,legitimate,15
9266,italtel.com,Majestic,legitimate,11
6928,drstacysims.com,Majestic,legitimate,15
139,74958b0edc9f4010b25b6171215c4924.ec.azureedge.net,Cisco-Umbrella,legitimate,49
3929,qooglevideo.com,Cisco-Umbrella,legitimate,15
2271,btc-city.com,Majestic,legitimate,12
3443,audience-network-apps.oss-us-east-1.aliyuncs.com,Cisco-Umbrella,legitimate,48
8742,oa-subscribe.streamyard.com,Cisco-Umbrella,legitimate,27
7019,z1m4.la4-c2-ia5.salesforceliveagent.com,Cisco-Umbrella,legitimate,39
8641,clst5a.mymtm.us,Cisco-Umbrella,legitimate,15
1154,edge-035.usbos2.icloud-content.com,Cisco-Umbrella,legitimate,34
7950,www.veja-store.com,Cisco-Umbrella,legitimate,18
5534,ghostintheshell-sac2045.jp,Majestic,legitimate,26
7857,app-scepman-outfront.azurewebsites.net,Cisco-Umbrella,legitimate,38
983,fgfh5t-dynamic-config-api.appsflyersdk.com,Cisco-Umbrella,legitimate,42
2576,compnow.texasmutual.com,Cisco-Umbrella,legitimate,23
9860,sightcarebuynow.us,Majestic,legitimate,18
7902,crossfirst.my.salesforce.com,Cisco-Umbrella,legitimate,28
2074,sdniusen.com,Majestic,legitimate,12
5331,geo.azure.myteksi.net,Cisco-Umbrella,legitimate,21
8866,xem.tracuuthansohoc.com,Cisco-Umbrella,legitimate,23
6969,chuaochocolatier.com,Majestic,legitimate,20
1501,netic.de,Majestic,legitimate,8
4155,cricketcb.com.cdn.cloudflare.net,Cisco-Umbrella,legitimate,32
9555,pua.edu.eg,Majestic,legitimate,10
5556,pay.gocardless.com,Cisco-Umbrella,legitimate,18
7960,occ-0-1094-3679.1.nflxso.net,Cisco-Umbrella,legitimate,28
5316,chooseyourstory.com,Majestic,legitimate,19
4082,x3.wiki,Majestic,legitimate,7
8127,livecrhsd-my.sharepoint.com,Cisco-Umbrella,legitimate,27
4898,kg.midas.garena.in.th,Cisco-Umbrella,legitimate,21
8384,gfobouw.top,Majestic,legitimate,11
8297,page.tlauncher.org,Cisco-Umbrella,legitimate,18
1858,production.bofh.fih.io,Cisco-Umbrella,legitimate,22
277,as-40816.engx.vmware.com,Cisco-Umbrella,legitimate,24
5593,vergleich.focus.de,Cisco-Umbrella,legitimate,18
9744,alumni.umich.edu,Cisco-Umbrella,legitimate,16
834,5882-ipv4v6e.clump.dprodmgd105.aa-rt.sharepoint.com,Cisco-Umbrella,legitimate,51
3107,images.imyfone.com,Cisco-Umbrella,legitimate,18
701,adentech.com.tr,Majestic,legitimate,15
1269,doc-00-a4-apps-viewer.googleusercontent.com,Cisco-Umbrella,legitimate,43
2599,bn3.trafget.com,Cisco-Umbrella,legitimate,15
647,oohmediaomprooohmediaessprofiles.gisdoghq.oohmediaomprooohmediaesspage.api.us3.datadoghq.com,Cisco-Umbrella,legitimate,92
2780,d03-057.ic3-calling-scheduler.01-centralus-prod.cosmic.office.net,Cisco-Umbrella,legitimate,65
2714,bonjungschool.kr,Majestic,legitimate,16
9759,autodiscover.anthonysylvan.com,Cisco-Umbrella,legitimate,30
5985,designitvintage.com,Majestic,legitimate,19
6388,xiangchengzpw.com,Majestic,legitimate,17
7051,ocmtag.com,Cisco-Umbrella,legitimate,10
2867,va-11-hall-a.cafe,Majestic,legitimate,17
4773,unipol.it,Majestic,legitimate,9
6401,casino-most-bet-apk.ru,Majestic,legitimate,22
5030,igfd.org,Majestic,legitimate,8
3269,www.shein.co.uk,Cisco-Umbrella,legitimate,15
5478,musclekorea.shop,Majestic,legitimate,16
2570,gruadmin.onmicrosoft.com,Cisco-Umbrella,legitimate,24
9436,thebaghdadpost.com,Majestic,legitimate,18
1520,edge-093.gbslo5.icloud-content.com,Cisco-Umbrella,legitimate,34
5569,products.vpsvc.com,Cisco-Umbrella,legitimate,18
2691,ntp1.cmc.ec.gc.ca,Cisco-Umbrella,legitimate,17
8552,opencobol.org,Majestic,legitimate,13
6302,mi.tiffany.com,Cisco-Umbrella,legitimate,14
8886,cdn.tools.unlayer.com,Cisco-Umbrella,legitimate,21
2511,rr7---sn-u0g3uxax3-pnuz.gvt1.com,Cisco-Umbrella,legitimate,32
7616,o1429225.ingest.us.sentry.io,Cisco-Umbrella,legitimate,28
4242,gilead.com.eu.gilead.com,Cisco-Umbrella,legitimate,24
7848,baronandbudd.com,Majestic,legitimate,16
3496,yx1926.com,Majestic,legitimate,10
0,apaceast.cloudguest.central.arubanetworks.com,Cisco-Umbrella,legitimate,45
805,issihosts.com,Majestic,legitimate,13
7966,yuba.douyu.com,Cisco-Umbrella,legitimate,14
6477,apimgateway-traffic-prod-westeurope.westeurope.cloudapp.azure.com,Cisco-Umbrella,legitimate,65
9034,hlnpraw.cn,Majestic,legitimate,10
4884,shawnryanshow.com,Cisco-Umbrella,legitimate,17
500,pastperfect-online.com,Majestic,legitimate,22
8447,richscustomseats.com,Majestic,legitimate,20
1103,www.extlb3.netxpro.com,Cisco-Umbrella,legitimate,22
2298,ipv4-c019-lax009-ix.1.oca.nflxvideo.net,Cisco-Umbrella,legitimate,39
606,macrokegekaness-unureged.name,Cisco-Umbrella,legitimate,29
1785,honeycrmapp.net,Cisco-Umbrella,legitimate,15
1379,solidaridad.nl,Majestic,legitimate,14
3024,www.aderant.com,Cisco-Umbrella,legitimate,15
3358,staticsyy.com,Cisco-Umbrella,legitimate,13
8759,shimaseiki.co.jp,Majestic,legitimate,16
4997,dreamscoops.com,Majestic,legitimate,15
8568,media1.acellus.com,Cisco-Umbrella,legitimate,18
9595,jlma.or.jp,Majestic,legitimate,10
4273,hnlianhang.cn,Majestic,legitimate,13
2293,gomel-minsk.by,Majestic,legitimate,14
172,thankyou.co,Majestic,legitimate,11
5646,events.uber.com,Cisco-Umbrella,legitimate,15
221,globalgraphics.com,Majestic,legitimate,18
270,cinemacity.co.jp,Majestic,legitimate,16
8630,hso.co.uk,Majestic,legitimate,9
7932,captchadealer.com,Majestic,legitimate,17
2130,linkcommunity.nl,Majestic,legitimate,16
8045,authorityhealthmag.com,Majestic,legitimate,22
864,forbrukerradet.no,Majestic,legitimate,17
2621,war-sanctions.gur.gov.ua,Cisco-Umbrella,legitimate,24
4363,hookyoup.com,Majestic,legitimate,12
1926,no1escorts.com,Majestic,legitimate,14
7775,salt.tikicdn.com,Cisco-Umbrella,legitimate,16
9670,5cob6p.cn,Majestic,legitimate,9
9653,alayacarepblusa.looker.alayacare.com,Cisco-Umbrella,legitimate,36
9677,pabramsor.com,Majestic,legitimate,13
549,assistivetech.net,Majestic,legitimate,17
8546,docebosaas.com,Majestic,legitimate,14
6286,www.microsip.com,Cisco-Umbrella,legitimate,16
4469,mercuryfx.reachcm.com,Cisco-Umbrella,legitimate,21
1713,deluxenevsehirescort.xyz,Majestic,legitimate,24
9303,genstropls.shop,Majestic,legitimate,15
7409,erovideo.me,Majestic,legitimate,11
7594,thewercs.com,Majestic,legitimate,12
1648,zffdazz60f.execute-api.us-west-2.amazonaws.com,Cisco-Umbrella,legitimate,46
4059,southbrunswickpost.com,Majestic,legitimate,22
9958,waws-prod-ch1-16433227.cloudapp.net,Cisco-Umbrella,legitimate,35
3396,quranacademy.io,Majestic,legitimate,15
8452,mxa-00260502.gslb.pphosted.com,Cisco-Umbrella,legitimate,30
7577,phohoa.com,Majestic,legitimate,10
9413,fruitactivewear.com,Cisco-Umbrella,legitimate,19
9965,togoeang.com,Majestic,legitimate,12
3283,stccydt334461.cy.marrcorp.marriott.com,Cisco-Umbrella,legitimate,38
9396,ieekee.com,Majestic,legitimate,10
8606,steinberg.fr,Majestic,legitimate,12
8570,ns2.cloudbackbone.net,Cisco-Umbrella,legitimate,21
2004,shiofuky.com,Majestic,legitimate,12
8059,conferencebureaurome.com,Majestic,legitimate,24
8042,songjikang.com,Majestic,legitimate,14
807,nba-jersey.com,Majestic,legitimate,14
276,picserver1.eu-central-1.eu.mdxprod.io,Cisco-Umbrella,legitimate,37
7295,xingguaichi.top,Majestic,legitimate,15
2850,guxizhinian.com,Majestic,legitimate,15
8131,library.oapen.org,Cisco-Umbrella,legitimate,17
5906,calem.pt,Majestic,legitimate,8
6558,rethink.org,Majestic,legitimate,11
4381,uparsistem.edu.co,Majestic,legitimate,17
3217,grupapsb.com.pl,Majestic,legitimate,15
4471,tedbaker.com.cdn.cloudflare.net,Cisco-Umbrella,legitimate,31
9470,ur.mx,Majestic,legitimate,5
2300,akibare-hp.com,Majestic,legitimate,14
3763,weihnachtszeit.net,Majestic,legitimate,18
4940,372-aad-485.mktoresp.com,Cisco-Umbrella,legitimate,24
3810,f2vua5.cn,Majestic,legitimate,9
3654,floridarestoration.com,Majestic,legitimate,22
1907,hzqianqian.com,Majestic,legitimate,14
9762,europa-worldwide.visualstudio.com,Cisco-Umbrella,legitimate,33
8507,www.bewakoof.com,Cisco-Umbrella,legitimate,16
5378,goblintown.wtf,Majestic,legitimate,14
843,wherezit.com,Majestic,legitimate,12
7204,eathappyproject.com,Majestic,legitimate,19
2507,thepeakmagazine.com.sg,Majestic,legitimate,22
9113,find-to-search.com,Cisco-Umbrella,legitimate,18
5369,hosted.paysafe.com,Cisco-Umbrella,legitimate,18
2697,storybooks.netlify.app,Cisco-Umbrella,legitimate,22
2910,greenwaysecurecloud.com,Cisco-Umbrella,legitimate,23
4737,inputs11.pfgc.splunkcloud.com,Cisco-Umbrella,legitimate,29
5312,synchronyfinancial.com,Majestic,legitimate,22
536,ioxapp.net,Cisco-Umbrella,legitimate,10
8397,apollo.maxcomply.app,Cisco-Umbrella,legitimate,20
161,sergio-ramosbr.biz,Majestic,legitimate,18
2698,bregal.printercloud.com,Cisco-Umbrella,legitimate,23
4926,eswarpk.cn,Majestic,legitimate,10
9282,econstats.com,Majestic,legitimate,13
6668,novartisfoundation.org,Majestic,legitimate,22
1488,avajava.com,Majestic,legitimate,11
4142,annasronline.com,Majestic,legitimate,16
252,zmnmt.com,Majestic,legitimate,9
6293,truenaturecreations.com,Majestic,legitimate,23
6374,forgiato.com,Majestic,legitimate,12
2147,kedebearing.com,Majestic,legitimate,15
7203,bqojebdz.net,Cisco-Umbrella,legitimate,12
8328,senso.cloud,Cisco-Umbrella,legitimate,11
213,antmedia.io,Majestic,legitimate,11
7005,codeinwp.com,Majestic,legitimate,12
7663,stedendriehoek.nl,Majestic,legitimate,17
9973,r1.sn-q4flrnsd.c.2mdn.net,Cisco-Umbrella,legitimate,25
1655,rexnord.com,Majestic,legitimate,11
1762,arbuz.com,Majestic,legitimate,9
154,inkforall.com,Majestic,legitimate,13
3794,tgtqqe7.x.incapdns.net,Cisco-Umbrella,legitimate,22
1756,turismocaceres.org,Majestic,legitimate,18
7501,phpconference.co.uk,Majestic,legitimate,19
7763,ivaritolp.com,Majestic,legitimate,13
1619,www.tonygee.com,Cisco-Umbrella,legitimate,15
6091,viva.systems,Majestic,legitimate,12
126,images.response.rockwellautomation.com,Cisco-Umbrella,legitimate,38
9434,dbu.edu,Majestic,legitimate,7
8315,livejs.gifshow.com,Cisco-Umbrella,legitimate,18
7344,thetradedesk-ads-video.afd.azureedge.net,Cisco-Umbrella,legitimate,40
8081,lapresse-d.openx.net,Cisco-Umbrella,legitimate,20
395,stationerh.com,Cisco-Umbrella,legitimate,14
2869,threestooges.net,Majestic,legitimate,16
7554,www.arcadis.com,Cisco-Umbrella,legitimate,15
1918,eai.org,Majestic,legitimate,7
1774,offertoolproduction.ec.azureedge.net,Cisco-Umbrella,legitimate,36
3960,10008034.fls.doubleclick.net,Cisco-Umbrella,legitimate,28
370,joeris.egnyte.com,Cisco-Umbrella,legitimate,17
211,hydroxyzinea.com,Majestic,legitimate,16
7702,sveza.ru,Majestic,legitimate,8
6894,v.s-downloader.com,Cisco-Umbrella,legitimate,18
7762,bluemountain.com,Majestic,legitimate,16
4947,designcommunity.com,Majestic,legitimate,19
